name,protein_name,A4_1,A4_2,A4_3,count_missing_A4,A6_1,A6_2,A6_3,count_missing_A6,B2_1,B2_2,B2_3,count_missing_B2,E10_1,E10_2,E10_3,count_missing_E10,E6_1,E6_2,E6_3,count_missing_E6,E9_1,E9_2,E9_3,count_missing_E9,F1_1,F1_2,F1_3,count_missing_F1,G12_1,G12_2,G12_3,count_missing_G12,ctrl_1,ctrl_2,ctrl_3,count_missing_ctrl,status in producer,status in control,Protein.IDs,Majority.protein.IDs,vlookup_PPIandRNA
XP_027259892.1_Aco2,Aco2,28.0538341,28.33598891,27.94817966,0,28.50164772,28.5672428,28.661764,0,28.08703972,27.89251091,28.29185237,0,28.30710324,28.40155976,28.66312291,0,27.8905308,28.23417196,28.28929068,0,27.49158872,28.00197887,27.67977973,0,28.21910179,28.00519053,28.09627209,0,28.47951385,28.28756606,28.23028803,0,29.54987908,29.82143706,29.71658033,0,in producer,DETECTED IN NONPROD,XP_027259892.1_Aco2,XP_027259892.1_Aco2,#N/A
XP_027259909.1_LOC100771351,LOC100771351,26.25090507,26.27896844,26.07506071,0,26.8263684,26.88108055,25.88452325,0,25.7130997,25.92296365,26.13593468,0,25.95286873,25.93656445,25.82065207,0,25.56211778,25.98410666,25.24580769,0,25.49480645,26.1715866,25.9185518,0,26.41877256,25.76567891,25.92383959,0,26.53596192,26.16521124,26.0251425,0,26.99461905,27.74148381,27.68840888,0,in producer,DETECTED IN NONPROD,XP_027259909.1_LOC100771351;XP_027259908.1_LOC100771351,XP_027259909.1_LOC100771351;XP_027259908.1_LOC100771351,#N/A
XP_027259949.1_LOC113834516,LOC113834516,33.11947482,33.43180352,33.30523805,0,33.45887684,33.21583691,33.52527243,0,33.65387011,33.29469069,34.00893773,0,33.44736758,33.80879599,33.74679372,0,33.11377097,33.41278945,33.78997091,0,33.4024674,33.4942991,33.5641009,0,33.6212954,33.58883574,33.64588001,0,33.14501457,33.259521,33.74340651,0,32.27212035,30.98019483,32.3272992,0,in producer,DETECTED IN NONPROD,XP_027259949.1_LOC113834516;XP_027259950.1_LOC113834516;XP_027281157.1_LOC100770118;XP_027279717.1_Tekt5,XP_027259949.1_LOC113834516;XP_027259950.1_LOC113834516,#N/A
XP_027260022.1_Gpaa1,Gpaa1,NA,24.67936282,24.71364666,1,NA,24.12131458,24.58203539,1,24.72536515,25.01931057,24.48799489,0,24.5544573,25.45424668,NA,1,24.67134625,24.85228833,24.59858762,0,24.35955583,24.68709363,25.0684023,0,NA,25.01770578,24.69052658,1,24.45759465,NA,24.53852185,1,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260022.1_Gpaa1;XP_027260021.1_Gpaa1,XP_027260022.1_Gpaa1;XP_027260021.1_Gpaa1,#N/A
XP_027260081.1_LOC100766032,LOC100766032,27.26010289,26.95221799,27.01005994,0,27.38461505,27.42783974,27.26986608,0,27.3190533,27.52366046,27.43590477,0,27.25121785,26.74310546,26.32730108,0,27.0757601,27.12854852,27.11090126,0,26.97847698,26.94149666,27.02260643,0,27.20627499,27.37342736,27.2597534,0,27.23563995,26.98511734,27.32700058,0,NA,28.28506791,27.34940978,1,in producer,DETECTED IN NONPROD,XP_027260081.1_LOC100766032,XP_027260081.1_LOC100766032,#N/A
XP_027260085.1_Rpl8,Rpl8,29.51854886,28.91596169,28.7996089,0,29.2095294,29.09373174,28.59829345,0,29.05327993,28.84975256,28.60484858,0,28.91561482,29.05271796,29.46756525,0,28.94644105,28.46546058,28.73091503,0,28.88631087,29.08704871,28.87845514,0,29.23072196,28.54294781,28.70449734,0,29.48370675,28.81878354,28.46850861,0,30.31108791,30.01359116,28.95779027,0,in producer,DETECTED IN NONPROD,XP_027260085.1_Rpl8,XP_027260085.1_Rpl8,#N/A
XP_027260213.1_LOC100754572,LOC100754572,25.45840333,25.49506606,25.33503181,0,NA,24.69891026,25.30874877,1,25.60861177,25.50732162,25.2708908,0,26.01157673,NA,24.87686421,1,25.08788274,25.56357257,25.81482091,0,25.57409672,26.61821455,25.95822477,0,25.11539188,25.94899132,25.60398287,0,NA,25.05722093,25.39490721,1,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260213.1_LOC100754572;XP_027260212.1_LOC100754572;XP_027260214.1_LOC100754572;XP_027260211.1_LOC100754572;XP_027260210.1_LOC100754572;XP_027260208.1_LOC100754572;XP_027260215.1_LOC100754572,XP_027260213.1_LOC100754572;XP_027260212.1_LOC100754572;XP_027260214.1_LOC100754572;XP_027260211.1_LOC100754572;XP_027260210.1_LOC100754572;XP_027260208.1_LOC100754572;XP_027260215.1_LOC100754572,#N/A
XP_027260223.1_Ate1,Ate1,25.83529769,25.48177598,25.62191295,0,25.42925951,25.2189441,26.1987627,0,25.57215994,25.47383059,25.42859775,0,25.25281391,25.27695777,25.85245447,0,25.34792425,25.37594292,25.20411972,0,25.81473818,25.90999518,25.44771531,0,25.88993863,24.89749255,25.56581809,0,25.82896695,25.34660295,24.52152386,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260223.1_Ate1;XP_027260221.1_Ate1;XP_027260220.1_Ate1;XP_027260218.1_Ate1;XP_027260227.1_Ate1;XP_027260225.1_Ate1;XP_027260224.1_Ate1;XP_027260222.1_Ate1,XP_027260223.1_Ate1;XP_027260221.1_Ate1;XP_027260220.1_Ate1;XP_027260218.1_Ate1;XP_027260227.1_Ate1;XP_027260225.1_Ate1;XP_027260224.1_Ate1;XP_027260222.1_Ate1,#N/A
XP_027260252.1_Sec23ip,Sec23ip,28.12191156,27.92927268,27.87524366,0,27.37920547,27.4979179,27.92960393,0,28.1229151,27.95608003,27.9573427,0,27.70843712,27.71399527,27.70488623,0,27.96853632,28.1190229,28.15145669,0,28.31193127,28.39995352,28.43424708,0,27.90731523,28.31709864,28.2643202,0,27.44434533,27.97727434,28.14587041,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260252.1_Sec23ip;XP_027260253.1_Sec23ip,XP_027260252.1_Sec23ip;XP_027260253.1_Sec23ip,#N/A
XP_027260261.1_Bag3,Bag3,29.58678777,29.32773085,28.96310003,0,28.75936367,29.12622735,28.89651999,0,29.18526625,29.10453183,28.91926061,0,28.82543363,28.90074541,29.19170944,0,29.37854915,29.28770548,29.19936819,0,29.15919409,29.50976153,28.97249511,0,29.04967492,29.33433692,29.04282132,0,29.03784151,28.9802721,29.20970036,0,NA,NA,23.71145565,2,in producer,NOT IN NONPROD,XP_027260261.1_Bag3;XP_027260263.1_Bag3,XP_027260261.1_Bag3;XP_027260263.1_Bag3,#N/A
XP_027260265.1_Tial1,Tial1,26.96030557,26.41641721,26.52776915,0,26.49858524,26.06260135,25.89990575,0,26.8464931,26.33586903,26.58888839,0,26.06569991,26.07786088,26.85025591,0,26.54234109,26.37857944,26.35256884,0,26.93654357,26.97171015,26.76061233,0,26.4283104,26.11397068,26.05900793,0,26.20357568,26.08725516,26.14049927,0,25.83455386,NA,24.95144328,1,in producer,DETECTED IN NONPROD,XP_027260265.1_Tial1;XP_027260268.1_Tial1;XP_027260264.1_Tial1;XP_027260269.1_Tial1,XP_027260265.1_Tial1;XP_027260268.1_Tial1;XP_027260264.1_Tial1,#N/A
XP_027260321.1_Fus,Fus,29.38106732,28.84175311,28.58221747,0,29.10800533,28.61316049,28.43086432,0,28.83354179,28.12696459,28.89517862,0,28.03008761,28.04134941,28.19089775,0,29.1878625,28.31784393,28.04882317,0,28.59841607,28.36227455,28.06397266,0,29.18770849,27.96866766,28.48908661,0,28.94642514,28.66207602,28.54147602,0,29.81636601,28.83721213,28.4483658,0,in producer,DETECTED IN NONPROD,XP_027260321.1_Fus,XP_027260321.1_Fus,#N/A
XP_027260427.1_Aldoa,Aldoa,31.70644668,31.27031301,31.30274734,0,31.4911271,31.27182905,31.32865734,0,31.58161782,31.4599674,31.45009496,0,31.23381687,31.69202644,31.50321328,0,31.57823685,31.46041927,31.55632823,0,31.7810196,31.59034626,31.64701954,0,31.30220123,31.85427692,31.66512589,0,31.34499986,31.6533432,31.71861903,0,31.61725932,31.05052433,30.8613352,0,in producer,DETECTED IN NONPROD,XP_027260427.1_Aldoa;XP_027282394.1_Aldoc;XP_027258902.1_Aldob,XP_027260427.1_Aldoa,#N/A
XP_027260460.1_Apobr,Apobr,25.73151578,25.71856315,25.44326449,0,25.66487221,25.70403429,24.7191729,0,24.69946972,24.77972802,24.73914236,0,25.45274124,24.67640128,26.13482272,0,26.0198174,26.10806357,26.16563799,0,25.38191829,25.66284346,25.50924783,0,25.47965747,26.02914318,25.26811052,0,25.84190031,25.64331863,25.56440641,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260460.1_Apobr,XP_027260460.1_Apobr,#N/A
XP_027260469.1_LOC100754077,LOC100754077,29.9503263,30.09284549,29.84272321,0,29.38502158,29.74872203,29.87262488,0,30.18514401,29.91382329,29.89320161,0,29.78140797,29.77851999,29.27862325,0,30.18268068,30.08824366,30.17662393,0,30.38666182,30.51650013,30.39045156,0,29.84292943,29.87518872,29.94965285,0,29.71578118,29.7015548,29.87890465,0,27.10672941,28.36548214,28.25473668,0,in producer,DETECTED IN NONPROD,XP_027260469.1_LOC100754077;XP_027260468.1_LOC100754077;XP_027260467.1_LOC100754077,XP_027260469.1_LOC100754077;XP_027260468.1_LOC100754077;XP_027260467.1_LOC100754077,#N/A
XP_027260470.1_Atxn2l,Atxn2l,30.67353311,30.52207898,30.18314521,0,30.32750449,30.40992396,30.15508643,0,30.43124946,30.29079884,30.20915478,0,30.15835039,30.40623541,30.75687231,0,30.4089753,30.46870576,30.57717178,0,30.32932721,30.62058323,30.47183631,0,30.32467442,30.63751179,30.42937827,0,30.2315038,30.36484366,30.70654826,0,27.3152033,NA,26.26237085,1,in producer,DETECTED IN NONPROD,XP_027260470.1_Atxn2l,XP_027260470.1_Atxn2l,#N/A
XP_027260471.1_Tufm,Tufm,27.54313876,27.81940252,27.53264854,0,28.0242783,27.91279978,27.89529226,0,27.56503735,27.5641156,27.96395072,0,28.17205043,28.10274303,28.05204175,0,27.31712298,27.57999992,27.7972844,0,27.53080182,27.45222112,27.43090506,0,27.78581342,28.01642416,27.8268027,0,27.93922866,27.98840694,27.91256369,0,29.82606552,29.88130354,29.42225023,0,in producer,DETECTED IN NONPROD,XP_027260471.1_Tufm,XP_027260471.1_Tufm,#N/A
XP_027260525.1_Ube3a,Ube3a,26.46235417,25.96898379,25.62009676,0,26.10358959,25.76693581,25.46681663,0,26.14451278,25.84850015,25.85553745,0,25.69730425,25.30753846,26.42986212,0,25.80459639,25.74852776,25.81003839,0,26.2020821,26.3612632,26.20865715,0,26.20739897,25.74159684,25.73602807,0,25.60337094,25.39437992,25.26533659,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260525.1_Ube3a;XP_027260529.1_Ube3a,XP_027260525.1_Ube3a;XP_027260529.1_Ube3a,#N/A
XP_027260548.1_Cyfip1,Cyfip1,27.83256115,27.90869448,27.81919992,0,27.43831332,27.76458884,28.20315663,0,27.78735461,27.67835138,27.73285493,0,27.86853999,28.05244308,27.9813708,0,27.68731696,27.86800085,28.21435358,0,27.91499244,27.68686115,27.9916312,0,27.66084296,28.27382343,27.99899985,0,27.78270981,27.94229185,28.22006557,0,NA,NA,25.02537814,2,in producer,NOT IN NONPROD,XP_027260548.1_Cyfip1,XP_027260548.1_Cyfip1,#N/A
XP_027260562.1_Itgb1,Itgb1,31.63297577,31.6637729,31.02465604,0,31.17858133,31.43399301,31.10723766,0,31.22410065,31.5299987,31.32515826,0,31.18845563,31.66778114,32.01745947,0,31.15785105,31.46642641,31.53993151,0,31.18143702,31.96042071,31.61222072,0,31.17097192,31.61252385,31.11830209,0,30.95844132,31.34091617,30.93570993,0,29.60009027,28.08147623,29.37092777,0,in producer,DETECTED IN NONPROD,XP_027260562.1_Itgb1,XP_027260562.1_Itgb1,#N/A
XP_027260619.1_Gnpat,Gnpat,25.16805224,24.98094126,25.35469235,0,25.31106978,25.61607093,26.07459079,0,25.35183522,25.33808048,24.74728866,0,25.83806642,26.10525762,NA,1,25.30589891,25.90912468,26.38908259,0,25.43096828,24.27870486,26.15292832,0,24.96881184,25.61509898,25.51874537,0,25.62880265,25.53489566,25.77432796,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260619.1_Gnpat,XP_027260619.1_Gnpat,#N/A
XP_027260627.1_Ttc13,Ttc13,26.18854071,26.84634677,26.11267294,0,26.41671701,26.67356467,26.28654576,0,26.64066048,27.13647636,26.48103538,0,25.98604776,26.42473271,25.78394051,0,26.069751,26.66628731,26.72530024,0,26.53300849,26.72119593,26.50608423,0,25.58175614,26.95096864,26.42122194,0,25.89413139,26.78684495,26.16524806,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260627.1_Ttc13;XP_027260626.1_Ttc13;XP_027260631.1_Ttc13;XP_027260632.1_Ttc13;XP_027260628.1_Ttc13;XP_027260630.1_Ttc13;XP_027260629.1_Ttc13;XP_027260635.1_Ttc13;XP_027260634.1_Ttc13;XP_027260636.1_Ttc13;XP_027260633.1_Ttc13;XP_027260637.1_Ttc13,XP_027260627.1_Ttc13;XP_027260626.1_Ttc13;XP_027260631.1_Ttc13;XP_027260632.1_Ttc13;XP_027260628.1_Ttc13;XP_027260630.1_Ttc13;XP_027260629.1_Ttc13;XP_027260635.1_Ttc13;XP_027260634.1_Ttc13;XP_027260636.1_Ttc13;XP_027260633.1_Ttc13;XP_027260637.1_Ttc13,#N/A
XP_027260651.1_Galnt2,Galnt2,28.76012107,28.6541881,29.14934375,0,28.76257111,28.57620211,29.08367367,0,29.26094301,28.86908609,29.27225211,0,29.41479759,29.52697014,29.59822686,0,28.32351344,28.66126079,28.77378099,0,28.81210381,28.4581363,28.80141221,0,28.90426196,29.13540296,29.16161104,0,29.58456539,29.22115508,29.13627901,0,NA,NA,26.63667986,2,in producer,NOT IN NONPROD,XP_027260651.1_Galnt2;XP_027260652.1_Galnt2;XP_027249938.1_LOC100765247,XP_027260651.1_Galnt2;XP_027260652.1_Galnt2,#N/A
XP_027260661.1_Nup133,Nup133,27.2116519,26.91969907,27.44264183,0,26.8504962,27.01341195,27.76314325,0,27.49930043,27.10065452,27.23444821,0,27.5592145,27.43239195,27.2082492,0,27.03827484,27.0201967,27.2696068,0,27.68821528,27.32893369,27.64371951,0,27.55352884,27.29881353,27.53170497,0,26.80687685,26.89004431,27.38840828,0,NA,NA,25.37731234,2,in producer,NOT IN NONPROD,XP_027260661.1_Nup133;XP_027260662.1_Nup133,XP_027260661.1_Nup133;XP_027260662.1_Nup133,#N/A
XP_027260679.1_Smarca5,Smarca5,26.90408833,26.63647796,26.71637958,0,27.05088033,27.00607842,26.87577441,0,27.18022109,26.59502808,27.04661635,0,27.26961016,26.76313194,27.24131943,0,27.01534891,25.69563524,25.26012972,0,27.1768431,26.36191055,26.37133182,0,27.33125917,26.53353849,26.62650905,0,27.36891592,27.07981465,26.87178935,0,27.87429727,26.09086653,27.97878584,0,in producer,DETECTED IN NONPROD,XP_027260679.1_Smarca5;XP_027289296.1_Smarca1;XP_027289295.1_Smarca1;XP_027289294.1_Smarca1;XP_027289293.1_Smarca1;XP_027289292.1_Smarca1,XP_027260679.1_Smarca5,#N/A
XP_027260685.1_Abce1,Abce1,29.14951791,28.76680244,29.1423388,0,29.04584997,28.78933858,29.04514598,0,29.30544117,28.79764498,28.8719432,0,28.86936783,28.87694396,29.35381425,0,29.34193312,29.07591818,29.26348069,0,29.52307894,29.1985639,29.62935547,0,28.90334712,29.18861387,28.95952947,0,28.78668376,28.96258348,29.24357896,0,27.78553391,NA,28.44876493,1,in producer,DETECTED IN NONPROD,XP_027260685.1_Abce1,XP_027260685.1_Abce1,#N/A
XP_027260690.1_Otud4,Otud4,28.02378416,27.76767278,27.39949762,0,27.57383261,27.76168864,27.25234867,0,27.7562913,27.49764487,27.4856642,0,27.70757769,27.99507201,28.25030773,0,27.33054821,27.29149542,27.56072643,0,27.47843735,27.70782728,27.38347996,0,27.60187567,27.61341999,27.57953663,0,27.75818686,27.50524762,27.76922085,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260690.1_Otud4;XP_027260689.1_Otud4,XP_027260690.1_Otud4;XP_027260689.1_Otud4,#N/A
XP_027260871.1_Larp4b,Larp4b,26.43784753,26.23644765,26.0319159,0,26.12056285,26.14665799,26.20888406,0,26.48036026,25.89974989,25.88187509,0,26.47030891,26.33256653,26.41186281,0,26.12351538,26.37991391,26.17038213,0,26.4029273,26.53240174,26.69084158,0,25.91940696,26.2094014,26.04447599,0,26.04954482,26.27029681,26.11281193,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027260871.1_Larp4b;XP_027260870.1_Larp4b;XP_027260873.1_Larp4b;XP_027260872.1_Larp4b,XP_027260871.1_Larp4b;XP_027260870.1_Larp4b;XP_027260873.1_Larp4b;XP_027260872.1_Larp4b,#N/A
XP_027260913.1_Gdi2,Gdi2,30.37502503,30.13313697,30.41933344,0,29.92820121,30.14725337,30.49708612,0,30.28411721,30.0566306,30.01360575,0,29.88746124,29.94872379,29.49304243,0,30.29945554,30.59607164,30.73288032,0,30.54260598,30.40048528,30.6581835,0,30.04603651,30.76880987,30.23634584,0,29.83107042,30.110779,30.32895163,0,27.0407593,26.36119428,28.67149463,0,in producer,DETECTED IN NONPROD,XP_027260913.1_Gdi2,XP_027260913.1_Gdi2,#N/A
XP_027260938.1_LOC100760824,LOC100760824,25.3097558,25.52718979,25.36970616,0,25.95698475,26.14245958,25.26185508,0,25.72853609,26.48978607,25.70100003,0,26.12825826,25.94507104,25.85101654,0,25.34988261,25.50103995,NA,1,24.99569836,NA,24.42412194,1,25.41569627,24.73046962,25.3900074,0,25.93293121,26.08018085,25.89959238,0,NA,NA,27.00733692,2,in producer,NOT IN NONPROD,XP_027260938.1_LOC100760824,XP_027260938.1_LOC100760824,#N/A
XP_027261004.1_Frmd4a,Frmd4a,25.35371948,25.49767028,25.11544934,0,25.23719457,24.70340828,24.81409646,0,25.01484242,24.94786079,24.96888173,0,25.06551416,NA,25.1770779,1,25.23169673,25.36902177,25.79516066,0,25.58469812,25.92676194,25.63084551,0,24.97959716,25.26406821,25.03896318,0,25.17899676,25.39824961,25.34533457,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261004.1_Frmd4a;XP_027260999.1_Frmd4a;XP_027284745.1_Frmd4b,XP_027261004.1_Frmd4a;XP_027260999.1_Frmd4a,#N/A
XP_027261010.1_Hspa14,Hspa14,25.32181653,25.33401598,25.31046577,0,25.12535143,24.82663423,25.36060506,0,25.00241885,25.41277441,25.09857828,0,24.46152045,25.43004089,25.11838776,0,25.52426025,25.2532388,25.74187828,0,25.45023519,25.48953253,25.61507098,0,25.06784664,25.13722651,24.7570178,0,25.02755333,25.18740435,25.0745175,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261010.1_Hspa14;XP_027261011.1_Hspa14;XP_027261012.1_Hspa14,XP_027261010.1_Hspa14;XP_027261011.1_Hspa14,#N/A
XP_027261041.1_Rsu1,Rsu1,26.19742157,25.98184159,25.83754004,0,26.49605831,26.06782684,26.31890199,0,25.88529593,25.5329421,25.89486578,0,25.88751962,24.99592993,26.73504428,0,26.18733355,26.21874503,26.03935856,0,26.26165755,26.28883364,26.39283893,0,25.5217545,25.56296564,25.31706055,0,25.3673649,25.61412171,25.37953175,0,NA,NA,25.9761117,2,in producer,NOT IN NONPROD,XP_027261041.1_Rsu1,XP_027261041.1_Rsu1,#N/A
XP_027261047.1_Vim,Vim,31.524419,31.53602313,31.7686124,0,32.32426488,31.85094042,31.20522005,0,31.91362487,31.56296158,32.0940408,0,31.78590124,31.75495367,32.4733595,0,31.42406924,31.52551743,31.57050283,0,32.15143092,31.82960705,31.64371951,0,32.47511663,31.49953452,31.88168005,0,32.2655575,31.67056433,31.91223482,0,33.49762245,33.31041417,32.67502061,0,in producer,DETECTED IN NONPROD,XP_027261047.1_Vim;XP_027252314.1_Prph;XP_027252313.1_Prph;XP_027253097.1_Des;XP_027283807.1_Gfap;XP_027283808.1_Gfap;XP_027252438.1_LOC100774366;XP_027251828.1_LOC100764732;XP_027251826.1_LOC100766653;XP_027251827.1_LOC100764435;XP_027251829.1_Krt85,XP_027261047.1_Vim,#N/A
XP_027261051.1_Stam,Stam,27.26025318,27.36088698,27.58916174,0,26.87876055,26.62309603,26.97158155,0,27.59979025,27.33290379,27.49619514,0,26.91320832,26.67930954,25.85399352,0,27.57069622,27.65423584,27.56255032,0,27.99267419,27.77510639,28.34588478,0,27.31722821,27.86651766,27.40681679,0,26.70513415,27.07778928,27.08592227,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261051.1_Stam,XP_027261051.1_Stam,#N/A
XP_027261149.1_Apbb1ip,Apbb1ip,25.6583594,25.50890122,25.90207911,0,24.85578063,25.33020699,25.79241416,0,25.74091109,25.57454162,25.68092013,0,25.64041059,25.74138759,25.47504908,0,25.95718264,26.10762825,25.88361053,0,25.66008307,26.03349587,26.00207264,0,25.67317769,26.0600742,25.44605933,0,25.35010384,25.32318284,25.29592816,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261149.1_Apbb1ip,XP_027261149.1_Apbb1ip,#N/A
XP_027261158.1_Abi1,Abi1,27.41426874,27.2327882,27.31959996,0,26.82675151,26.92636813,26.94360421,0,27.01078668,27.05443384,26.92437875,0,26.85827081,26.68215509,25.55289577,0,27.6012522,27.44195496,27.61745034,0,27.18117877,27.48794697,27.6305665,0,26.86668971,27.31406717,27.19916705,0,26.91248831,26.82022649,27.16783774,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261158.1_Abi1;XP_027261156.1_Abi1;XP_027261155.1_Abi1;XP_027261154.1_Abi1;XP_027261160.1_Abi1;XP_027261153.1_Abi1;XP_027261152.1_Abi1;XP_027261151.1_Abi1;XP_027261150.1_Abi1;XP_027261159.1_Abi1,XP_027261158.1_Abi1;XP_027261156.1_Abi1;XP_027261155.1_Abi1;XP_027261154.1_Abi1;XP_027261160.1_Abi1;XP_027261153.1_Abi1;XP_027261152.1_Abi1;XP_027261151.1_Abi1;XP_027261150.1_Abi1;XP_027261159.1_Abi1,#N/A
XP_027261166.1_Acbd5,Acbd5,26.753997,26.26340414,26.35041652,0,26.34109483,26.31112054,26.22703942,0,26.73239629,26.30989611,26.26225335,0,25.96107998,26.02759901,26.70874735,0,26.31057628,26.54216386,26.67727301,0,26.56903739,26.73650252,27.00751797,0,26.24253105,25.3841268,25.85468905,0,25.35610676,24.9788877,25.26192905,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261166.1_Acbd5,XP_027261166.1_Acbd5,#N/A
XP_027261221.1_Cul2,Cul2,25.42345131,25.24678816,25.82703401,0,25.23020296,24.71467804,25.2312956,0,25.87943283,25.34462686,25.40434044,0,25.13938058,24.3323854,25.64834545,0,25.44001609,25.27569441,25.67023608,0,25.44526229,25.50871697,26.12654161,0,24.16932459,25.19423053,24.76002675,0,24.73394405,25.62971599,25.00000029,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261221.1_Cul2,XP_027261221.1_Cul2,#N/A
XP_027261276.1_Kif5b,Kif5b,29.42456485,29.20066656,29.02217064,0,28.98913398,29.03992295,29.06082874,0,29.33386212,29.26411926,29.30968781,0,29.12249119,28.86048903,29.4072578,0,28.97857367,29.15224928,29.29052924,0,29.37029286,29.46185875,29.38906964,0,28.94680465,29.0138575,28.9819633,0,28.87379721,28.76842555,29.15831941,0,27.66936074,27.48582674,28.27727187,0,in producer,DETECTED IN NONPROD,XP_027261276.1_Kif5b;XP_027248039.1_Kif5a,XP_027261276.1_Kif5b,#N/A
XP_027261280.1_Rab18,Rab18,26.44434407,26.79741065,26.68684418,0,26.59765597,26.71399233,26.32218498,0,26.35124261,26.30197034,26.23236452,0,26.56932273,26.09284374,26.05941581,0,26.42504367,26.52869954,26.35332763,0,26.51854989,26.46032936,26.42275769,0,26.28711207,26.60693213,26.40095102,0,25.96977014,26.43230047,26.28686802,0,NA,NA,26.04899968,2,in producer,NOT IN NONPROD,XP_027261280.1_Rab18,XP_027261280.1_Rab18,#N/A
XP_027261324.1_Heatr3,Heatr3,24.61825562,24.37957483,25.19079905,0,24.30131614,25.28726199,25.45551426,0,25.09664899,24.50177832,24.30460203,0,25.17099565,24.78574451,NA,1,25.38368183,24.80651314,24.91407294,0,24.7035039,24.84415564,25.12197198,0,24.21163724,NA,24.49785934,1,24.27054972,24.3653854,24.55930159,0,NA,NA,25.02030275,2,in producer,NOT IN NONPROD,XP_027261324.1_Heatr3,XP_027261324.1_Heatr3,#N/A
XP_027261420.1_Nup93,Nup93,27.85776018,27.72869374,27.75738999,0,27.86879603,27.9697388,27.7860259,0,27.77135294,27.48863801,27.69886373,0,27.63703956,27.57002606,27.84840406,0,27.41904887,27.6258649,27.62016753,0,27.6800921,27.73550377,27.93247923,0,27.92611687,27.63172145,27.77708578,0,27.70559744,27.57740266,27.64047659,0,26.52423866,NA,25.91404566,1,in producer,DETECTED IN NONPROD,XP_027261420.1_Nup93,XP_027261420.1_Nup93,#N/A
XP_027261508.1_Csnk2a2,Csnk2a2,25.24743692,25.04314379,24.67424876,0,25.13633458,24.9387283,24.84412357,0,25.24239506,25.51927452,25.0411709,0,24.80702166,25.16717575,25.10393821,0,24.97301197,24.72280717,25.06349085,0,25.05389906,25.65502081,25.14099415,0,24.5723598,25.24174764,24.56048067,0,25.06958736,24.45127341,24.98336961,0,NA,NA,24.69638611,2,in producer,NOT IN NONPROD,XP_027261508.1_Csnk2a2;XP_027261507.1_Csnk2a2,XP_027261508.1_Csnk2a2;XP_027261507.1_Csnk2a2,#N/A
XP_027261516.1_Cnot1,Cnot1,27.91620485,27.72128518,27.76736976,0,27.17567999,27.52333614,27.90969357,0,28.08142825,27.77675878,27.82774426,0,27.60046917,27.71316082,27.82185845,0,27.81805063,27.6923295,27.86173462,0,28.23112274,27.89579425,28.2674101,0,27.5622797,27.5524248,27.63687706,0,27.25776468,27.32166767,27.81619849,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027261516.1_Cnot1;XP_027261517.1_Cnot1;XP_027261515.1_Cnot1;XP_027261514.1_Cnot1;XP_027261518.1_Cnot1;XP_027261512.1_Cnot1;XP_027261513.1_Cnot1,XP_027261516.1_Cnot1;XP_027261517.1_Cnot1;XP_027261515.1_Cnot1;XP_027261514.1_Cnot1;XP_027261518.1_Cnot1;XP_027261512.1_Cnot1;XP_027261513.1_Cnot1,#N/A
